scenario,pair_index,pair_type,subject_a,topology_a,sample_name_a,subject_b,topology_b,sample_name_b,gt_distance,latent_distance,raw_chamfer,rigid_registered_chamfer,cpd_registered_chamfer
translation,17,same_subject,id0059,crop,id0059_GTready_crop,id0059,original,id0059_GTready_original,0.0,0.240553617477417,0.0067621441558003426,0.005580432713031769,0.010957523249089718
translation,18,same_subject,id0059,crop,id0059_GTready_crop,id0059,remesh,id0059_GTready_remesh,0.0,0.28423190116882324,0.007062483578920364,0.009543659165501595,0.06019718945026398
translation,19,same_subject,id0059,crop,id0059_GTready_crop,id0059,up60k,id0059_GTready_up60k,0.0,0.2647014260292053,0.00986137893050909,0.00673314742743969,0.004666984546929598
translation,20,same_subject,id0059,down8k,id0059_GTready_down8k,id0059,noisy,id0059_GTready_noisy,0.0,0.11937283724546432,0.0009152244892902672,0.0006890511722303927,0.005842895712703466
translation,21,same_subject,id0059,down8k,id0059_GTready_down8k,id0059,original,id0059_GTready_original,0.0,0.11741629987955093,0.0015268053393810987,0.000371214235201478,0.004880030173808336
translation,22,same_subject,id0059,down8k,id0059_GTready_down8k,id0059,remesh,id0059_GTready_remesh,0.0,0.14069640636444092,0.0021561533212661743,0.0016836212016642094,0.0062995897606015205
translation,23,same_subject,id0059,down8k,id0059_GTready_down8k,id0059,up60k,id0059_GTready_up60k,0.0,0.07496101409196854,0.0005370485596358776,0.0003495448618195951,0.005992111749947071
translation,24,same_subject,id0059,noisy,id0059_GTready_noisy,id0059,original,id0059_GTready_original,0.0,0.05637182667851448,0.000200927461264655,0.0002114449453074485,0.005587417632341385
translation,25,same_subject,id0059,noisy,id0059_GTready_noisy,id0059,remesh,id0059_GTready_remesh,0.0,0.13951215147972107,0.0008142206352204084,0.0006302904803305864,0.005705893971025944
translation,26,same_subject,id0059,noisy,id0059_GTready_noisy,id0059,up60k,id0059_GTready_up60k,0.0,0.10569969564676285,0.0003410865319892764,0.00020701233006548136,0.00454985536634922
translation,27,same_subject,id0059,original,id0059_GTready_original,id0059,remesh,id0059_GTready_remesh,0.0,0.1590936779975891,0.0010849772952497005,0.00104491354431957,0.012928083539009094
translation,28,same_subject,id0059,original,id0059_GTready_original,id0059,up60k,id0059_GTready_up60k,0.0,0.11306305974721909,0.0006652235751971602,0.00043716569780372083,0.012165820226073265
translation,29,same_subject,id0059,remesh,id0059_GTready_remesh,id0059,up60k,id0059_GTready_up60k,0.0,0.09869880229234695,0.0007362422766163945,0.0008384992834180593,0.0053852032870054245
translation,30,same_subject,id0068,crop,id0068_GTready_crop,id0068,down8k,id0068_GTready_down8k,0.0,0.2865406274795532,0.014747505076229572,0.011184513568878174,0.005570786539465189
translation,31,same_subject,id0068,crop,id0068_GTready_crop,id0068,noisy,id0068_GTready_noisy,0.0,0.28578826785087585,0.009085923433303833,0.012944702059030533,0.0029073026962578297
translation,32,same_subject,id0068,crop,id0068_GTready_crop,id0068,original,id0068_GTready_original,0.0,0.27055200934410095,0.009607534855604172,0.008363872766494751,0.004405118525028229
translation,33,same_subject,id0068,crop,id0068_GTready_crop,id0068,remesh,id0068_GTready_remesh,0.0,0.3287409842014313,0.009334314614534378,0.011678424663841724,0.007258228491991758
translation,34,same_subject,id0068,crop,id0068_GTready_crop,id0068,up60k,id0068_GTready_up60k,0.0,0.2904701232910156,0.012799825519323349,0.015978077426552773,0.00660269521176815
translation,35,same_subject,id0068,down8k,id0068_GTready_down8k,id0068,noisy,id0068_GTready_noisy,0.0,0.10846995562314987,0.0006474572001025081,0.0005892173503525555,0.009410521946847439
translation,36,same_subject,id0068,down8k,id0068_GTready_down8k,id0068,original,id0068_GTready_original,0.0,0.11125870048999786,0.000984648708254099,0.00045091327046975493,0.005453161895275116
translation,37,same_subject,id0068,down8k,id0068_GTready_down8k,id0068,remesh,id0068_GTready_remesh,0.0,0.13726277649402618,0.002031729556620121,0.0017179336864501238,0.008216489106416702
translation,38,same_subject,id0068,down8k,id0068_GTready_down8k,id0068,up60k,id0068_GTready_up60k,0.0,0.08857995271682739,0.0004836682346649468,0.00022870971588417888,0.005736168473958969
translation,39,same_subject,id0068,noisy,id0068_GTready_noisy,id0068,original,id0068_GTready_original,0.0,0.0710143893957138,0.00017837106133811176,0.0002488704049028456,0.0033131875097751617
translation,40,same_subject,id0068,noisy,id0068_GTready_noisy,id0068,remesh,id0068_GTready_remesh,0.0,0.14137360453605652,0.0009244803222827613,0.0007655728259123862,0.00756319984793663
translation,41,same_subject,id0068,noisy,id0068_GTready_noisy,id0068,up60k,id0068_GTready_up60k,0.0,0.12289576977491379,0.00045312909060157835,0.0001778162259142846,0.007138577755540609
translation,42,same_subject,id0068,original,id0068_GTready_original,id0068,remesh,id0068_GTready_remesh,0.0,0.14924529194831848,0.0008619003929197788,0.0007826813380233943,0.004005853086709976
translation,43,same_subject,id0068,original,id0068_GTready_original,id0068,up60k,id0068_GTready_up60k,0.0,0.11234714090824127,0.0005551064386963844,0.00010030690464191139,0.006484779994934797
translation,44,same_subject,id0068,remesh,id0068_GTready_remesh,id0068,up60k,id0068_GTready_up60k,0.0,0.09095893800258636,0.0007445826195180416,0.0006280477391555905,0.010989389382302761
translation,45,same_subject,id0084,crop,id0084_GTready_crop,id0084,down8k,id0084_GTready_down8k,0.0,0.20402252674102783,0.012738221324980259,0.008429078385233879,0.00804753415286541
translation,46,same_subject,id0084,crop,id0084_GTready_crop,id0084,noisy,id0084_GTready_noisy,0.0,0.22708295285701752,0.007724827155470848,0.00579864252358675,0.005697181448340416
translation,47,same_subject,id0084,crop,id0084_GTready_crop,id0084,original,id0084_GTready_original,0.0,0.1991482973098755,0.007773043587803841,0.011571456678211689,0.005765005014836788
translation,48,same_subject,id0084,crop,id0084_GTready_crop,id0084,remesh,id0084_GTready_remesh,0.0,0.19252866506576538,0.007364447228610516,0.009142639115452766,0.019979901611804962
translation,49,same_subject,id0084,crop,id0084_GTready_crop,id0084,up60k,id0084_GTready_up60k,0.0,0.19908052682876587,0.010342232882976532,0.008013474754989147,0.008626515977084637
translation,50,same_subject,id0084,down8k,id0084_GTready_down8k,id0084,noisy,id0084_GTready_noisy,0.0,0.17628565430641174,0.0006064159097149968,0.0003117427695542574,0.008849197998642921
translation,51,same_subject,id0084,down8k,id0084_GTready_down8k,id0084,original,id0084_GTready_original,0.0,0.14713726937770844,0.001035767956636846,0.00041579885873943567,0.008175074122846127
translation,52,same_subject,id0084,down8k,id0084_GTready_down8k,id0084,remesh,id0084_GTready_remesh,0.0,0.14194883406162262,0.0018070118967443705,0.0017681850586086512,0.007341338321566582
translation,53,same_subject,id0084,down8k,id0084_GTready_down8k,id0084,up60k,id0084_GTready_up60k,0.0,0.06834764778614044,0.0003765615401789546,0.00029925067792646587,0.006982411723583937
translation,54,same_subject,id0084,noisy,id0084_GTready_noisy,id0084,original,id0084_GTready_original,0.0,0.10484394431114197,0.00017546059098094702,0.00017395944450981915,0.006898566149175167
translation,55,same_subject,id0084,noisy,id0084_GTready_noisy,id0084,remesh,id0084_GTready_remesh,0.0,0.15175659954547882,0.0008026740979403257,0.0008795421454124153,0.009198043495416641
translation,56,same_subject,id0084,noisy,id0084_GTready_noisy,id0084,up60k,id0084_GTready_up60k,0.0,0.1510305106639862,0.00031442538602277637,0.0002525574527680874,0.004851763602346182
translation,57,same_subject,id0084,original,id0084_GTready_original,id0084,remesh,id0084_GTready_remesh,0.0,0.13164319097995758,0.0008280178299173713,0.0008385051041841507,0.006324111018329859
translation,58,same_subject,id0084,original,id0084_GTready_original,id0084,up60k,id0084_GTready_up60k,0.0,0.12014850229024887,0.0004934410098940134,0.00015096573042683303,0.003951519727706909
translation,59,same_subject,id0084,remesh,id0084_GTready_remesh,id0084,up60k,id0084_GTready_up60k,0.0,0.09329594671726227,0.0007194771897047758,0.000736493500880897,0.007808564696460962
translation,60,same_subject,id0129,crop,id0129_GTready_crop,id0129,down8k,id0129_GTready_down8k,0.0,0.3240430951118469,0.011428133584558964,0.010759251192212105,0.004508184269070625
translation,61,same_subject,id0129,crop,id0129_GTready_crop,id0129,noisy,id0129_GTready_noisy,0.0,0.26448768377304077,0.005496038589626551,0.00484256399795413,0.0035237609408795834
translation,62,same_subject,id0129,crop,id0129_GTready_crop,id0129,original,id0129_GTready_original,0.0,0.25823184847831726,0.005285634659230709,0.0055207242257893085,0.004906732123345137
translation,63,same_subject,id0129,crop,id0129_GTready_crop,id0129,remesh,id0129_GTready_remesh,0.0,0.3417697250843048,0.005894202273339033,0.004136849194765091,0.008750583976507187
translation,64,same_subject,id0129,crop,id0129_GTready_crop,id0129,up60k,id0129_GTready_up60k,0.0,0.32708123326301575,0.009290724992752075,0.006884635426104069,0.005654275882989168
translation,65,same_subject,id0129,down8k,id0129_GTready_down8k,id0129,noisy,id0129_GTready_noisy,0.0,0.14900055527687073,0.001189789967611432,0.0007472267025150359,0.006604153662919998
translation,66,same_subject,id0129,down8k,id0129_GTready_down8k,id0129,original,id0129_GTready_original,0.0,0.1555328667163849,0.0018156347796320915,0.0006144532817415893,0.007342431228607893
translation,67,same_subject,id0129,down8k,id0129_GTready_down8k,id0129,remesh,id0129_GTready_remesh,0.0,0.12302923202514648,0.0019356838893145323,0.0019193203188478947,0.006962621584534645
translation,68,same_subject,id0129,down8k,id0129_GTready_down8k,id0129,up60k,id0129_GTready_up60k,0.0,0.09001418203115463,0.00043691517203114927,0.000399780401494354,0.008796077221632004
translation,69,same_subject,id0129,noisy,id0129_GTready_noisy,id0129,original,id0129_GTready_original,0.0,0.07218910753726959,0.00018881107098422945,0.0003664953401312232,0.005395104642957449
translation,70,same_subject,id0129,noisy,id0129_GTready_noisy,id0129,remesh,id0129_GTready_remesh,0.0,0.16459695994853973,0.0006404589512385428,0.0005114782834425569,0.005409937351942062
translation,71,same_subject,id0129,noisy,id0129_GTready_noisy,id0129,up60k,id0129_GTready_up60k,0.0,0.15985968708992004,0.0006983982166275382,0.00018003536388278008,0.00429885508492589
translation,72,same_subject,id0129,original,id0129_GTready_original,id0129,remesh,id0129_GTready_remesh,0.0,0.1661609709262848,0.0007121089147403836,0.00030766811687499285,0.00704495795071125
translation,73,same_subject,id0129,original,id0129_GTready_original,id0129,up60k,id0129_GTready_up60k,0.0,0.15821506083011627,0.00107655581086874,0.00032547060982324183,0.010311732068657875
translation,74,same_subject,id0129,remesh,id0129_GTready_remesh,id0129,up60k,id0129_GTready_up60k,0.0,0.09284213930368423,0.0007502232911065221,0.0006089595844969153,0.005146302282810211
translation,75,same_subject,id0158,crop,id0158_GTready_crop,id0158,down8k,id0158_GTready_down8k,0.0,0.21326874196529388,0.010854719206690788,0.008265429176390171,0.010437474586069584
translation,76,same_subject,id0158,crop,id0158_GTready_crop,id0158,noisy,id0158_GTready_noisy,0.0,0.21899233758449554,0.005041973665356636,0.003802947234362364,0.004877933766692877
translation,77,same_subject,id0158,crop,id0158_GTready_crop,id0158,original,id0158_GTready_original,0.0,0.20682767033576965,0.005466626025736332,0.003838084638118744,0.005436238832771778
translation,78,same_subject,id0158,crop,id0158_GTready_crop,id0158,remesh,id0158_GTready_remesh,0.0,0.21295154094696045,0.005999354645609856,0.005849489942193031,0.007371728308498859
translation,79,same_subject,id0158,crop,id0158_GTready_crop,id0158,up60k,id0158_GTready_up60k,0.0,0.2178388088941574,0.009030617773532867,0.004684939049184322,0.0035991196054965258
translation,80,same_subject,id0158,down8k,id0158_GTready_down8k,id0158,noisy,id0158_GTready_noisy,0.0,0.12822161614894867,0.0011653826804831624,0.0005356827168725431,0.004302664659917355
translation,81,same_subject,id0158,down8k,id0158_GTready_down8k,id0158,original,id0158_GTready_original,0.0,0.12230821698904037,0.0014088039752095938,0.0007656484376639128,0.008536539040505886
translation,82,same_subject,id0158,down8k,id0158_GTready_down8k,id0158,remesh,id0158_GTready_remesh,0.0,0.10859205573797226,0.001857222057878971,0.0014668973162770271,0.011169474571943283
translation,83,same_subject,id0158,down8k,id0158_GTready_down8k,id0158,up60k,id0158_GTready_up60k,0.0,0.08008670806884766,0.0003965773794334382,0.0004962129169143736,0.0073696160688996315
translation,84,same_subject,id0158,noisy,id0158_GTready_noisy,id0158,original,id0158_GTready_original,0.0,0.05785712972283363,0.0001893529260996729,0.00017968393513001502,0.00816749781370163
translation,85,same_subject,id0158,noisy,id0158_GTready_noisy,id0158,remesh,id0158_GTready_remesh,0.0,0.14147605001926422,0.0008163851452991366,0.0006603950751014054,0.007862355560064316
translation,86,same_subject,id0158,noisy,id0158_GTready_noisy,id0158,up60k,id0158_GTready_up60k,0.0,0.15917077660560608,0.0008375882753171027,0.0002899394603446126,0.009852781891822815
translation,87,same_subject,id0158,original,id0158_GTready_original,id0158,remesh,id0158_GTready_remesh,0.0,0.1361263543367386,0.0008739185286685824,0.00043253361945971847,0.010481977835297585
translation,88,same_subject,id0158,original,id0158_GTready_original,id0158,up60k,id0158_GTready_up60k,0.0,0.14547131955623627,0.0009330756729468703,0.00019199569942429662,0.006099986843764782
translation,89,same_subject,id0158,remesh,id0158_GTready_remesh,id0158,up60k,id0158_GTready_up60k,0.0,0.08376651257276535,0.0007755099795758724,0.0009071756503544748,0.008459414355456829
translation,90,same_subject,id0187,crop,id0187_GTready_crop,id0187,down8k,id0187_GTready_down8k,0.0,0.25515106320381165,0.00897691398859024,0.01592019386589527,0.008865997195243835
translation,91,same_subject,id0187,crop,id0187_GTready_crop,id0187,noisy,id0187_GTready_noisy,0.0,0.21973545849323273,0.0046060457825660706,0.003529319539666176,0.004475366789847612
translation,92,same_subject,id0187,crop,id0187_GTready_crop,id0187,original,id0187_GTready_original,0.0,0.19717064499855042,0.004645969718694687,0.0038502488750964403,0.005234144628047943
translation,93,same_subject,id0187,crop,id0187_GTready_crop,id0187,remesh,id0187_GTready_remesh,0.0,0.28908878564834595,0.005284859798848629,0.003783977357670665,0.007087450008839369
translation,94,same_subject,id0187,crop,id0187_GTready_crop,id0187,up60k,id0187_GTready_up60k,0.0,0.2347220927476883,0.0064702946692705154,0.0037238970398902893,0.006928878836333752
translation,95,same_subject,id0187,down8k,id0187_GTready_down8k,id0187,noisy,id0187_GTready_noisy,0.0,0.19272658228874207,0.0007190576870925725,0.00030173471895977855,0.010433558374643326
translation,96,same_subject,id0187,down8k,id0187_GTready_down8k,id0187,original,id0187_GTready_original,0.0,0.16815170645713806,0.0010870092082768679,0.0005518350517377257,0.010310681536793709
translation,97,same_subject,id0187,down8k,id0187_GTready_down8k,id0187,remesh,id0187_GTready_remesh,0.0,0.135278582572937,0.0017091534100472927,0.001315599074587226,0.009328441694378853
translation,98,same_subject,id0187,down8k,id0187_GTready_down8k,id0187,up60k,id0187_GTready_up60k,0.0,0.0696658194065094,0.0005083154537715018,0.00033201914629898965,0.005285673774778843
translation,99,same_subject,id0187,noisy,id0187_GTready_noisy,id0187,original,id0187_GTready_original,0.0,0.1040135845541954,0.00015949684893712401,0.00027324780239723623,0.00479362066835165
translation,100,same_subject,id0187,noisy,id0187_GTready_noisy,id0187,remesh,id0187_GTready_remesh,0.0,0.2361712008714676,0.0006507777725346386,0.0005418165819719434,0.005476390477269888
translation,101,same_subject,id0187,noisy,id0187_GTready_noisy,id0187,up60k,id0187_GTready_up60k,0.0,0.17022550106048584,0.00024044429301284254,0.000280284381005913,0.005701624788343906
translation,102,same_subject,id0187,original,id0187_GTready_original,id0187,remesh,id0187_GTready_remesh,0.0,0.22627873718738556,0.0007785128545947373,0.0005036181537434459,0.011158949695527554
translation,103,same_subject,id0187,original,id0187_GTready_original,id0187,up60k,id0187_GTready_up60k,0.0,0.14252468943595886,0.00033625352079980075,0.0001284053869312629,0.006145075894892216
translation,104,same_subject,id0187,remesh,id0187_GTready_remesh,id0187,up60k,id0187_GTready_up60k,0.0,0.1211734339594841,0.0005119778797961771,0.000531465164385736,0.010092636570334435
translation,105,same_subject,id0267,crop,id0267_GTready_crop,id0267,down8k,id0267_GTready_down8k,0.0,0.265765517950058,0.014184016734361649,0.016172686591744423,0.00809706375002861
translation,106,same_subject,id0267,crop,id0267_GTready_crop,id0267,noisy,id0267_GTready_noisy,0.0,0.2471703439950943,0.008209308609366417,0.0072859786450862885,0.010173761285841465
translation,107,same_subject,id0267,crop,id0267_GTready_crop,id0267,original,id0267_GTready_original,0.0,0.2584313750267029,0.008369205519557,0.007134485989809036,0.0045203291811048985
translation,108,same_subject,id0267,crop,id0267_GTready_crop,id0267,remesh,id0267_GTready_remesh,0.0,0.31433457136154175,0.010252943262457848,0.015110885724425316,0.0066392975859344006
translation,109,same_subject,id0267,crop,id0267_GTready_crop,id0267,up60k,id0267_GTready_up60k,0.0,0.28765907883644104,0.011410875245928764,0.0070600351318717,0.004237578250467777
translation,110,same_subject,id0267,down8k,id0267_GTready_down8k,id0267,noisy,id0267_GTready_noisy,0.0,0.13095727562904358,0.0007817901205271482,0.001025818637572229,0.007317432202398777
translation,111,same_subject,id0267,down8k,id0267_GTready_down8k,id0267,original,id0267_GTready_original,0.0,0.126351997256279,0.0011479405220597982,0.0005560874124057591,0.008849849924445152
translation,112,same_subject,id0267,down8k,id0267_GTready_down8k,id0267,remesh,id0267_GTready_remesh,0.0,0.14448556303977966,0.0016572687309235334,0.0013046027161180973,0.014368954114615917
translation,113,same_subject,id0267,down8k,id0267_GTready_down8k,id0267,up60k,id0267_GTready_up60k,0.0,0.073975570499897,0.00033048022305592895,0.0003996598825324327,0.00666142487898469
translation,114,same_subject,id0267,noisy,id0267_GTready_noisy,id0267,original,id0267_GTready_original,0.0,0.0635356679558754,0.00018459514831192791,0.00020367121032904834,0.012434452772140503
translation,115,same_subject,id0267,noisy,id0267_GTready_noisy,id0267,remesh,id0267_GTready_remesh,0.0,0.18877628445625305,0.0010086385300382972,0.0009256390039809048,0.00733825983479619
translation,116,same_subject,id0267,noisy,id0267_GTready_noisy,id0267,up60k,id0267_GTready_up60k,0.0,0.1297563761472702,0.0003420405846554786,0.00022452723351307213,0.004247479606419802
translation,117,same_subject,id0267,original,id0267_GTready_original,id0267,remesh,id0267_GTready_remesh,0.0,0.19750741124153137,0.0013388097286224365,0.0010288587072864175,0.005498935934156179
translation,118,same_subject,id0267,original,id0267_GTready_original,id0267,up60k,id0267_GTready_up60k,0.0,0.12136072665452957,0.0005315995076671243,0.00011630661902017891,0.009580811485648155
translation,119,same_subject,id0267,remesh,id0267_GTready_remesh,id0267,up60k,id0267_GTready_up60k,0.0,0.12513761222362518,0.000763324205763638,0.0007687174947932363,0.012049926444888115
translation,120,same_subject,id0456,crop,id0456_GTready_crop,id0456,down8k,id0456_GTready_down8k,0.0,0.22618095576763153,0.006439243443310261,0.00541256507858634,0.00558614544570446
translation,121,same_subject,id0456,crop,id0456_GTready_crop,id0456,noisy,id0456_GTready_noisy,0.0,0.20322880148887634,0.0022214092314243317,0.0019654042553156614,0.013523789122700691
translation,122,same_subject,id0456,crop,id0456_GTready_crop,id0456,original,id0456_GTready_original,0.0,0.21040010452270508,0.002349261660128832,0.002962810918688774,0.004864942282438278
translation,123,same_subject,id0456,crop,id0456_GTready_crop,id0456,remesh,id0456_GTready_remesh,0.0,0.20508766174316406,0.0020459103398025036,0.0009617481846362352,0.006650162860751152
translation,124,same_subject,id0456,crop,id0456_GTready_crop,id0456,up60k,id0456_GTready_up60k,0.0,0.21208707988262177,0.004139261785894632,0.004231642931699753,0.008175873197615147
translation,125,same_subject,id0456,down8k,id0456_GTready_down8k,id0456,noisy,id0456_GTready_noisy,0.0,0.1457918882369995,0.0013136728666722775,0.0005811532610096037,0.0158429853618145
translation,126,same_subject,id0456,down8k,id0456_GTready_down8k,id0456,original,id0456_GTready_original,0.0,0.14692679047584534,0.001807390945032239,0.0006338914390653372,0.006828279700130224
translation,127,same_subject,id0456,down8k,id0456_GTready_down8k,id0456,remesh,id0456_GTready_remesh,0.0,0.14603953063488007,0.003009381704032421,0.002426209393888712,0.024335138499736786
translation,128,same_subject,id0456,down8k,id0456_GTready_down8k,id0456,up60k,id0456_GTready_up60k,0.0,0.06950138509273529,0.0005716558080166578,0.0005999282002449036,0.006045037880539894
translation,129,same_subject,id0456,noisy,id0456_GTready_noisy,id0456,original,id0456_GTready_original,0.0,0.0664030909538269,0.00023012186284177005,0.00027683679945766926,0.008660547435283661
translation,130,same_subject,id0456,noisy,id0456_GTready_noisy,id0456,remesh,id0456_GTready_remesh,0.0,0.14556878805160522,0.0008882732945494354,0.0007623474230058491,0.0041018202900886536
translation,131,same_subject,id0456,noisy,id0456_GTready_noisy,id0456,up60k,id0456_GTready_up60k,0.0,0.12968789041042328,0.0005242794868536294,0.0004314792458899319,0.007379116024821997
translation,132,same_subject,id0456,original,id0456_GTready_original,id0456,remesh,id0456_GTready_remesh,0.0,0.15306735038757324,0.000965510553214699,0.0004931275034323335,0.005554940551519394
translation,133,same_subject,id0456,original,id0456_GTready_original,id0456,up60k,id0456_GTready_up60k,0.0,0.13211849331855774,0.000682845595292747,0.0002360359503654763,0.0067463889718055725
translation,134,same_subject,id0456,remesh,id0456_GTready_remesh,id0456,up60k,id0456_GTready_up60k,0.0,0.10264727473258972,0.0011858614161610603,0.0008139119017869234,0.00451202318072319
translation,135,same_subject,id0478,crop,id0478_GTready_crop,id0478,down8k,id0478_GTready_down8k,0.0,0.2845580577850342,0.012060170993208885,0.00929189845919609,0.00680888257920742
translation,136,same_subject,id0478,crop,id0478_GTready_crop,id0478,noisy,id0478_GTready_noisy,0.0,0.28291890025138855,0.004532304592430592,0.0030418194364756346,0.006741569843143225
translation,137,same_subject,id0478,crop,id0478_GTready_crop,id0478,original,id0478_GTready_original,0.0,0.24780617654323578,0.005383973941206932,0.0038482064846903086,0.010040652006864548
translation,138,same_subject,id0478,crop,id0478_GTready_crop,id0478,remesh,id0478_GTready_remesh,0.0,0.3055110573768616,0.005840655416250229,0.0028020059689879417,0.011964189819991589
translation,139,same_subject,id0478,crop,id0478_GTready_crop,id0478,up60k,id0478_GTready_up60k,0.0,0.2879796028137207,0.008837582543492317,0.006900893524289131,0.0043205032125115395
translation,140,same_subject,id0478,down8k,id0478_GTready_down8k,id0478,noisy,id0478_GTready_noisy,0.0,0.18506933748722076,0.001600265153683722,0.0007064157980494201,0.005661251023411751
translation,141,same_subject,id0478,down8k,id0478_GTready_down8k,id0478,original,id0478_GTready_original,0.0,0.12690699100494385,0.0017596983816474676,0.0020255264826118946,0.00846054032444954
translation,142,same_subject,id0478,down8k,id0478_GTready_down8k,id0478,remesh,id0478_GTready_remesh,0.0,0.12342380732297897,0.0020783317741006613,0.002850398188456893,0.006332363002002239
translation,143,same_subject,id0478,down8k,id0478_GTready_down8k,id0478,up60k,id0478_GTready_up60k,0.0,0.06593691557645798,0.0004756934358738363,0.0003846996114589274,0.007271698676049709
translation,144,same_subject,id0478,noisy,id0478_GTready_noisy,id0478,original,id0478_GTready_original,0.0,0.12333850562572479,0.00015937487478367984,0.00017529359320178628,0.007088475860655308
translation,145,same_subject,id0478,noisy,id0478_GTready_noisy,id0478,remesh,id0478_GTready_remesh,0.0,0.17828170955181122,0.0006273651379160583,0.00029108498711138964,0.01004747673869133
translation,146,same_subject,id0478,noisy,id0478_GTready_noisy,id0478,up60k,id0478_GTready_up60k,0.0,0.18220780789852142,0.0007104999385774136,0.0003181561187375337,0.005666904617100954
translation,147,same_subject,id0478,original,id0478_GTready_original,id0478,remesh,id0478_GTready_remesh,0.0,0.1366613358259201,0.0006375307566486299,0.0003245184198021889,0.008056335151195526
translation,148,same_subject,id0478,original,id0478_GTready_original,id0478,up60k,id0478_GTready_up60k,0.0,0.12238752841949463,0.0007066499092616141,0.0005088084144517779,0.009433870203793049
translation,149,same_subject,id0478,remesh,id0478_GTready_remesh,id0478,up60k,id0478_GTready_up60k,0.0,0.08063647896051407,0.0007259933045133948,0.000888557406142354,0.005590706132352352
translation,150,same_subject,id0485,crop,id0485_GTready_crop,id0485,down8k,id0485_GTready_down8k,0.0,0.24128349125385284,0.012297974899411201,0.010587567463517189,0.042119309306144714
translation,151,same_subject,id0485,crop,id0485_GTready_crop,id0485,noisy,id0485_GTready_noisy,0.0,0.26742640137672424,0.0064084455370903015,0.006844799034297466,0.005131622776389122
translation,152,same_subject,id0485,crop,id0485_GTready_crop,id0485,original,id0485_GTready_original,0.0,0.24163204431533813,0.006713974755257368,0.005167234223335981,0.005236356053501368
translation,153,same_subject,id0485,crop,id0485_GTready_crop,id0485,remesh,id0485_GTready_remesh,0.0,0.2775626480579376,0.007774100638926029,0.004072921816259623,0.007660975679755211
