scenario,sigma,jitter_sigma,rotation_sigma,translation_sigma,rotation_angle_max_deg,translation_axis_std,latent_spearman,chamfer_spearman,delta_spearman,latent_pearson,chamfer_pearson,delta_pearson,model_beats_chamfer,clean_latent_spearman,clean_chamfer_spearman,latent_drop_vs_clean,chamfer_drop_vs_clean,n_subjects,n_samples,n_pairs,n_mesh_pairs,n_subject_pairs,output_dir,output_json,output_csv,output_md
translation,0.150000,0.000000,0.000000,0.150000,0.000000,0.009500,0.513843,0.534993,-0.021149,0.541690,0.569484,-0.027794,0,0.575304,0.514582,0.061461,-0.020410,35,70,595,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/translation_sigma0p15,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/translation_sigma0p15/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/translation_sigma0p15/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/translation_sigma0p15/ranking_summary.md
translation,0.200000,0.000000,0.000000,0.200000,0.000000,0.012000,0.477296,0.536598,-0.059302,0.505619,0.566289,-0.060670,0,0.575304,0.514582,0.098008,-0.022016,35,70,595,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/translation_sigma0p20,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/translation_sigma0p20/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/translation_sigma0p20/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/translation_sigma0p20/ranking_summary.md
rotation,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.575304,0.514582,0.060722,0.597577,0.549931,0.047646,1,0.575304,0.514582,0.000000,0.000000,35,70,595,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p00,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p00/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p00/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p00/ranking_summary.md
rotation,0.020000,0.000000,0.020000,0.000000,1.400000,0.000000,0.564843,0.529576,0.035267,0.592991,0.569761,0.023230,1,0.575304,0.514582,0.010461,-0.014994,35,70,595,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p02,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p02/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p02/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p02/ranking_summary.md
rotation,0.050000,0.000000,0.050000,0.000000,2.000000,0.000000,0.559414,0.524036,0.035378,0.589263,0.564367,0.024896,1,0.575304,0.514582,0.015890,-0.009454,35,70,595,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p05,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p05/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p05/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p05/ranking_summary.md
rotation,0.100000,0.000000,0.100000,0.000000,3.000000,0.000000,0.547718,0.524510,0.023208,0.580427,0.567240,0.013187,1,0.575304,0.514582,0.027586,-0.009928,35,70,595,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p10,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p10/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p10/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p10/ranking_summary.md
rotation,0.150000,0.000000,0.150000,0.000000,4.000000,0.000000,0.531833,0.530706,0.001127,0.565743,0.572820,-0.007077,1,0.575304,0.514582,0.043471,-0.016124,35,70,595,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p15,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p15/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p15/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p15/ranking_summary.md
rotation,0.200000,0.000000,0.200000,0.000000,5.000000,0.000000,0.509918,0.532205,-0.022287,0.540493,0.575089,-0.034596,0,0.575304,0.514582,0.065386,-0.017622,35,70,595,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p20,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p20/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p20/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/rotation_sigma0p20/ranking_summary.md
mixed,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.575304,0.514582,0.060722,0.597577,0.549931,0.047646,1,0.575304,0.514582,0.000000,0.000000,35,70,595,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p00,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p00/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p00/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p00/ranking_summary.md
mixed,0.020000,0.020000,0.020000,0.020000,1.400000,0.003000,0.574915,0.578568,-0.003654,0.594674,0.610466,-0.015792,0,0.575304,0.514582,0.000389,-0.063986,35,70,595,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p02,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p02/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p02/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p02/ranking_summary.md
mixed,0.050000,0.050000,0.050000,0.050000,2.000000,0.004500,0.576132,0.600352,-0.024220,0.596731,0.626735,-0.030004,0,0.575304,0.514582,-0.000828,-0.085769,35,70,595,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p05,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p05/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p05/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p05/ranking_summary.md
mixed,0.100000,0.100000,0.100000,0.100000,3.000000,0.007000,0.498026,0.563774,-0.065748,0.533535,0.595717,-0.062183,0,0.575304,0.514582,0.077278,-0.049192,35,70,595,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p10,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p10/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p10/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p10/ranking_summary.md
mixed,0.150000,0.150000,0.150000,0.150000,4.000000,0.009500,0.388312,0.494271,-0.105959,0.424682,0.541078,-0.116396,0,0.575304,0.514582,0.186992,0.020312,35,70,595,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p15,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p15/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p15/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p15/ranking_summary.md
mixed,0.200000,0.200000,0.200000,0.200000,5.000000,0.012000,0.296576,0.447222,-0.150646,0.330242,0.488275,-0.158034,0,0.575304,0.514582,0.278728,0.067360,35,70,595,1190,595,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p20,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p20/ranking_summary.json,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p20/ranking_summary.csv,/deck/datasets/WBES-FaceEmbedding/datasets/FaceVerse/FINE_tuning/evals_recheck/shot75_cleanbias_best_by_xtopo_forced_mixedaug_perturb_postperturb_icp/mixed_sigma0p20/ranking_summary.md
